image,label,mal,ben,sel
ISIC_0013127_downsampled,2,0.0264739990234375,0.9736328125,1.0
ISIC_0013129_downsampled,2,0.0260009765625,0.97412109375,0.998046875
ISIC_0013134_downsampled,2,0.01617431640625,0.98388671875,1.0
ISIC_0013146_downsampled,2,0.93701171875,0.0631103515625,0.9638671875
ISIC_0013150_downsampled,2,0.1658935546875,0.833984375,0.8291015625
ISIC_0013160_downsampled,2,0.94921875,0.0506591796875,1.0
ISIC_0013165_downsampled,2,0.0631103515625,0.93701171875,0.9619140625
ISIC_0013166_downsampled,2,0.397216796875,0.60302734375,0.998046875
ISIC_0013167_downsampled,2,0.0687255859375,0.93115234375,0.93505859375
ISIC_0013169_downsampled,2,0.8935546875,0.10626220703125,0.998046875
ISIC_0013170_downsampled,2,0.91650390625,0.0836181640625,0.98486328125
ISIC_0013174_downsampled,2,0.55859375,0.441650390625,0.578125
ISIC_0013177_downsampled,2,0.6259765625,0.373779296875,0.9990234375
ISIC_0013178_downsampled,2,0.96435546875,0.03582763671875,1.0
ISIC_0013189_downsampled,2,0.6435546875,0.3564453125,0.99072265625
ISIC_0013200_downsampled,2,8.398294448852539e-05,1.0,1.0
ISIC_0013203_downsampled,2,0.1669921875,0.8330078125,0.865234375
ISIC_0013215_downsampled,2,0.3857421875,0.6142578125,0.207275390625
ISIC_0013223_downsampled,2,0.0010938644409179688,0.9990234375,1.0
ISIC_0013236_downsampled,2,0.0240936279296875,0.97607421875,0.99951171875
ISIC_0013268_downsampled,2,4.220008850097656e-05,1.0,1.0
ISIC_0013270_downsampled,2,0.1788330078125,0.8212890625,0.80029296875
ISIC_0013271_downsampled,2,0.52783203125,0.471923828125,0.162353515625
ISIC_0013281_downsampled,2,0.01898193359375,0.98095703125,1.0
ISIC_0013316_downsampled,2,0.0018253326416015625,0.998046875,1.0
ISIC_0013319_downsampled,2,0.87841796875,0.121826171875,0.99365234375
ISIC_0013333_downsampled,2,0.015869140625,0.984375,1.0
ISIC_0013335_downsampled,2,0.2138671875,0.7861328125,0.1929931640625
ISIC_0013341_downsampled,2,0.29931640625,0.70068359375,0.931640625
ISIC_0013360_downsampled,2,0.00415802001953125,0.99560546875,1.0
ISIC_0013364_downsampled,2,0.0009665489196777344,0.9990234375,1.0
ISIC_0013370_downsampled,2,0.01036834716796875,0.98974609375,1.0
ISIC_0013371_downsampled,2,0.0313720703125,0.96875,1.0
ISIC_0013393_downsampled,2,0.016204833984375,0.98388671875,1.0
ISIC_0013397_downsampled,2,0.7294921875,0.2705078125,0.9990234375
ISIC_0013400_downsampled,2,0.0792236328125,0.9208984375,0.9794921875
ISIC_0013409_downsampled,2,0.22802734375,0.77197265625,0.99951171875
ISIC_0013421_downsampled,2,0.003276824951171875,0.99658203125,1.0
ISIC_0013443_downsampled,2,0.053131103515625,0.94677734375,0.974609375
ISIC_0013458_downsampled,2,0.035614013671875,0.96435546875,0.9990234375
ISIC_0013465_downsampled,2,0.08807373046875,0.912109375,0.9990234375
ISIC_0013474_downsampled,2,0.1937255859375,0.80615234375,0.3388671875
ISIC_0013493_downsampled,2,0.80419921875,0.19580078125,0.55859375
ISIC_0013580_downsampled,2,0.1217041015625,0.87841796875,0.982421875
ISIC_0013584_downsampled,2,0.0826416015625,0.91748046875,0.8291015625
ISIC_0013585_downsampled,2,0.98779296875,0.0122528076171875,1.0
ISIC_0013621_downsampled,2,0.79541015625,0.2044677734375,0.21484375
ISIC_0013625_downsampled,2,0.06817626953125,0.931640625,0.99609375
ISIC_0013632_downsampled,2,0.8984375,0.10137939453125,1.0
ISIC_0013635_downsampled,2,0.0012159347534179688,0.99853515625,1.0
ISIC_0013637_downsampled,2,0.79541015625,0.2047119140625,0.2484130859375
ISIC_0013667_downsampled,2,0.043853759765625,0.9560546875,0.99951171875
ISIC_0013673_downsampled,2,8.07046890258789e-05,1.0,1.0
ISIC_0013680_downsampled,2,0.01031494140625,0.98974609375,1.0
ISIC_0013682_downsampled,2,0.413330078125,0.58642578125,0.54443359375
ISIC_0013684_downsampled,2,0.1451416015625,0.85498046875,0.9990234375
ISIC_0013685_downsampled,2,0.478271484375,0.52197265625,0.58740234375
ISIC_0013687_downsampled,2,0.00365447998046875,0.99658203125,1.0
ISIC_0013691_downsampled,2,0.36083984375,0.63916015625,0.884765625
ISIC_0013706_downsampled,2,0.0168609619140625,0.98291015625,1.0
ISIC_0013707_downsampled,2,0.9892578125,0.0108795166015625,1.0
ISIC_0013708_downsampled,2,0.99951171875,0.0005464553833007812,1.0
ISIC_0013709_downsampled,2,0.0885009765625,0.91162109375,0.9091796875
ISIC_0013725_downsampled,2,0.9580078125,0.04205322265625,1.0
ISIC_0013731_downsampled,2,0.1710205078125,0.8291015625,0.90625
ISIC_0013742_downsampled,2,0.003108978271484375,0.9970703125,1.0
ISIC_0013764_downsampled,2,0.990234375,0.00992584228515625,1.0
ISIC_0013765_downsampled,2,0.3564453125,0.6435546875,0.130859375
ISIC_0013782_downsampled,2,0.252197265625,0.74755859375,0.82373046875
ISIC_0013817_downsampled,2,0.01012420654296875,0.98974609375,1.0
ISIC_0013841_downsampled,2,0.185546875,0.814453125,0.6767578125
ISIC_0013863_downsampled,2,0.0048675537109375,0.9951171875,1.0
ISIC_0013864_downsampled,2,0.0179901123046875,0.98193359375,0.99951171875
ISIC_0013876_downsampled,2,0.033172607421875,0.966796875,0.99951171875
ISIC_0013890_downsampled,2,0.07275390625,0.92724609375,0.98779296875
ISIC_0013910_downsampled,2,0.677734375,0.322265625,0.63671875
ISIC_0013918_downsampled,2,3.230571746826172e-05,1.0,1.0
ISIC_0013927_downsampled,2,0.275634765625,0.724609375,0.58935546875
ISIC_0013929_downsampled,2,0.07647705078125,0.92333984375,0.99951171875
ISIC_0013933_downsampled,2,0.9208984375,0.07904052734375,0.98486328125
ISIC_0013945_downsampled,2,0.01322174072265625,0.98681640625,1.0
ISIC_0013958_downsampled,2,0.00635528564453125,0.99365234375,1.0
ISIC_0013977_downsampled,2,0.0031032562255859375,0.9970703125,1.0
ISIC_0013980_downsampled,2,0.013519287109375,0.986328125,1.0
ISIC_0013981_downsampled,2,0.064453125,0.935546875,0.99609375
ISIC_0014006_downsampled,2,0.47021484375,0.52978515625,0.7177734375
ISIC_0014028_downsampled,2,0.0005950927734375,0.99951171875,1.0
ISIC_0014029_downsampled,2,0.369873046875,0.63037109375,0.0731201171875
ISIC_0014031_downsampled,2,6.300210952758789e-05,1.0,1.0
ISIC_0014032_downsampled,2,0.359130859375,0.640625,0.273681640625
ISIC_0014038_downsampled,2,0.003475189208984375,0.99658203125,1.0
ISIC_0014055_downsampled,2,0.2452392578125,0.7548828125,0.51123046875
ISIC_0014074_downsampled,2,0.05548095703125,0.9443359375,0.99853515625
ISIC_0014083_downsampled,2,0.045684814453125,0.9541015625,0.998046875
ISIC_0014120_downsampled,2,8.64267349243164e-05,1.0,1.0
ISIC_0014139_downsampled,2,0.0031032562255859375,0.9970703125,1.0
ISIC_0014169_downsampled,2,0.90869140625,0.0914306640625,0.98291015625
ISIC_0014177_downsampled,2,0.0035343170166015625,0.99658203125,1.0
ISIC_0014179_downsampled,2,0.178466796875,0.82177734375,0.546875
ISIC_0014191_downsampled,2,0.031829833984375,0.96826171875,0.9990234375
ISIC_0014212_downsampled,2,0.751953125,0.248291015625,0.99755859375
ISIC_0014216_downsampled,2,0.393798828125,0.6064453125,0.0462646484375
ISIC_0014251_downsampled,2,0.6533203125,0.3466796875,0.28125
ISIC_0014264_downsampled,2,0.81591796875,0.184326171875,0.56298828125
ISIC_0014272_downsampled,2,0.2205810546875,0.779296875,0.2327880859375
ISIC_0014273_downsampled,2,0.1226806640625,0.87744140625,0.806640625
ISIC_0014278_downsampled,2,0.0012216567993164062,0.9990234375,1.0
ISIC_0014310_downsampled,2,0.0003616809844970703,0.99951171875,1.0
ISIC_0014311_downsampled,2,0.68359375,0.316162109375,0.943359375
ISIC_0014341_downsampled,2,0.64111328125,0.358642578125,0.9423828125
ISIC_0014382_downsampled,2,0.57177734375,0.42822265625,0.5234375
ISIC_0014386_downsampled,2,0.22900390625,0.77099609375,0.134033203125
ISIC_0014392_downsampled,2,0.927734375,0.07244873046875,0.99951171875
ISIC_0014393_downsampled,2,0.013946533203125,0.98583984375,1.0
ISIC_0014397_downsampled,2,0.00688934326171875,0.9931640625,1.0
ISIC_0014409_downsampled,2,0.0936279296875,0.90625,0.9951171875
ISIC_0014410_downsampled,2,0.62646484375,0.37353515625,0.335693359375
ISIC_0014419_downsampled,2,0.9033203125,0.096435546875,0.74658203125
ISIC_0014432_downsampled,2,0.0869140625,0.9130859375,0.95068359375
ISIC_0014457_downsampled,2,0.1944580078125,0.8056640625,0.6748046875
ISIC_0014474_downsampled,2,0.1612548828125,0.8388671875,0.96337890625
ISIC_0014500_downsampled,2,0.2071533203125,0.79296875,0.97412109375
ISIC_0014503_downsampled,2,0.0036716461181640625,0.99609375,1.0
ISIC_0014504_downsampled,2,0.57861328125,0.421142578125,0.1314697265625
ISIC_0014515_downsampled,2,0.59765625,0.40234375,0.5244140625
ISIC_0014526_downsampled,2,0.167724609375,0.83251953125,0.438720703125
ISIC_0014535_downsampled,2,0.041839599609375,0.9580078125,1.0
ISIC_0014537_downsampled,2,0.7939453125,0.2059326171875,0.98046875
ISIC_0014554_downsampled,2,0.29296875,0.70703125,0.70556640625
ISIC_0014567_downsampled,2,0.0004105567932128906,0.99951171875,1.0
ISIC_0014568_downsampled,2,0.0269622802734375,0.97314453125,1.0
ISIC_0014569_downsampled,2,0.0814208984375,0.91845703125,0.98828125
ISIC_0014570_downsampled,2,0.0226287841796875,0.9775390625,1.0
ISIC_0014571_downsampled,2,0.0589599609375,0.94091796875,1.0
ISIC_0014572_downsampled,2,0.05792236328125,0.94189453125,0.998046875
ISIC_0014573_downsampled,2,0.1505126953125,0.849609375,0.99951171875
ISIC_0014574_downsampled,2,0.00493621826171875,0.9951171875,1.0
ISIC_0014575_downsampled,2,0.015625,0.984375,1.0
ISIC_0014576_downsampled,2,0.5390625,0.4609375,0.82568359375
ISIC_0014577_downsampled,2,0.62060546875,0.379150390625,0.95947265625
ISIC_0014578_downsampled,2,0.06024169921875,0.93994140625,1.0
ISIC_0014579_downsampled,2,0.01332855224609375,0.98681640625,1.0
ISIC_0014580_downsampled,2,0.02557373046875,0.974609375,0.99853515625
ISIC_0014581_downsampled,2,0.020233154296875,0.97998046875,1.0
ISIC_0014582_downsampled,2,0.0109405517578125,0.9892578125,1.0
ISIC_0014583_downsampled,2,0.0010671615600585938,0.9990234375,1.0
ISIC_0014585_downsampled,2,0.0374755859375,0.96240234375,1.0
ISIC_0014586_downsampled,2,0.8134765625,0.1866455078125,0.998046875
ISIC_0014587_downsampled,2,0.00211334228515625,0.998046875,1.0
ISIC_0014588_downsampled,2,0.002269744873046875,0.99755859375,1.0
ISIC_0014589_downsampled,2,0.0014858245849609375,0.99853515625,1.0
ISIC_0014590_downsampled,2,0.044464111328125,0.95556640625,0.99755859375
ISIC_0014591_downsampled,2,0.0156097412109375,0.984375,1.0
ISIC_0014592_downsampled,2,0.0214996337890625,0.978515625,1.0
ISIC_0014593_downsampled,2,0.00547027587890625,0.99462890625,1.0
ISIC_0014594_downsampled,2,0.050140380859375,0.94970703125,1.0
ISIC_0014595_downsampled,2,0.00029754638671875,0.99951171875,1.0
ISIC_0014596_downsampled,2,0.0007295608520507812,0.9990234375,1.0
ISIC_0014597_downsampled,2,0.0029773712158203125,0.9970703125,1.0
ISIC_0014598_downsampled,2,0.004558563232421875,0.99560546875,1.0
ISIC_0014599_downsampled,2,0.990234375,0.0098114013671875,1.0
ISIC_0014600_downsampled,2,0.251953125,0.748046875,0.85107421875
ISIC_0014601_downsampled,2,0.08355712890625,0.91650390625,1.0
ISIC_0014602_downsampled,2,0.009552001953125,0.990234375,1.0
ISIC_0014603_downsampled,2,0.031097412109375,0.96875,1.0
ISIC_0014605_downsampled,2,0.37158203125,0.62841796875,0.99462890625
ISIC_0014606_downsampled,2,0.0001518726348876953,1.0,1.0
ISIC_0014607_downsampled,2,0.96435546875,0.03564453125,1.0
ISIC_0014608_downsampled,2,0.26513671875,0.73486328125,0.68798828125
ISIC_0014609_downsampled,2,0.242919921875,0.7568359375,0.76904296875
ISIC_0014610_downsampled,2,0.177001953125,0.8232421875,0.72021484375
ISIC_0014611_downsampled,2,0.1707763671875,0.8291015625,0.65966796875
ISIC_0014612_downsampled,2,0.7978515625,0.2020263671875,0.95556640625
ISIC_0014613_downsampled,2,0.0657958984375,0.93408203125,0.97021484375
ISIC_0014615_downsampled,2,0.056884765625,0.943359375,0.99951171875
ISIC_0014616_downsampled,2,0.0027942657470703125,0.9970703125,1.0
ISIC_0014617_downsampled,2,0.0009465217590332031,0.9990234375,1.0
ISIC_0014618_downsampled,2,0.29248046875,0.70751953125,0.5400390625
ISIC_0014619_downsampled,2,0.7763671875,0.2236328125,0.9658203125
ISIC_0014620_downsampled,2,0.2197265625,0.7802734375,0.85791015625
ISIC_0014621_downsampled,2,0.000820159912109375,0.9990234375,1.0
ISIC_0014622_downsampled,2,0.01007080078125,0.98974609375,1.0
ISIC_0014623_downsampled,2,0.005344390869140625,0.99462890625,1.0
ISIC_0014624_downsampled,2,0.0230865478515625,0.97705078125,1.0
ISIC_0014625_downsampled,2,0.9208984375,0.0791015625,0.99755859375
ISIC_0014626_downsampled,2,0.69677734375,0.30322265625,0.99853515625
ISIC_0014627_downsampled,2,0.0006504058837890625,0.99951171875,1.0
ISIC_0014628_downsampled,2,0.03936767578125,0.96044921875,1.0
ISIC_0014629_downsampled,2,0.57568359375,0.42431640625,0.2337646484375
ISIC_0014630_downsampled,2,0.00031566619873046875,0.99951171875,1.0
ISIC_0014631_downsampled,2,0.005748748779296875,0.994140625,1.0
ISIC_0014632_downsampled,2,0.001056671142578125,0.9990234375,1.0
ISIC_0014633_downsampled,2,0.0149993896484375,0.98486328125,1.0
ISIC_0014634_downsampled,2,0.564453125,0.435546875,0.9990234375
ISIC_0014635_downsampled,2,0.0140533447265625,0.98583984375,0.99951171875
ISIC_0014636_downsampled,2,0.028656005859375,0.97119140625,0.99951171875
ISIC_0014637_downsampled,2,0.05487060546875,0.9453125,0.9990234375
ISIC_0014638_downsampled,2,0.006542205810546875,0.99365234375,1.0
ISIC_0014639_downsampled,2,0.00669097900390625,0.9931640625,1.0
ISIC_0014640_downsampled,2,0.6259765625,0.374267578125,0.62841796875
ISIC_0014641_downsampled,2,0.333251953125,0.66650390625,0.52880859375
ISIC_0014642_downsampled,2,0.03570556640625,0.96435546875,1.0
ISIC_0014643_downsampled,2,0.00916290283203125,0.99072265625,1.0
ISIC_0014644_downsampled,2,0.0394287109375,0.96044921875,0.9970703125
ISIC_0014645_downsampled,2,0.72216796875,0.277587890625,0.89404296875
ISIC_0014646_downsampled,2,0.00015032291412353516,1.0,1.0
ISIC_0014647_downsampled,2,0.68212890625,0.318115234375,0.9267578125
ISIC_0014648_downsampled,2,0.006336212158203125,0.99365234375,1.0
ISIC_0014649_downsampled,2,0.00044226646423339844,0.99951171875,1.0
ISIC_0014650_downsampled,2,0.00665283203125,0.9931640625,1.0
ISIC_0014651_downsampled,2,0.0036182403564453125,0.99658203125,1.0
ISIC_0014652_downsampled,2,0.007152557373046875,0.99267578125,1.0
ISIC_0014653_downsampled,2,0.01143646240234375,0.98876953125,1.0
ISIC_0014654_downsampled,2,0.007801055908203125,0.9921875,1.0
ISIC_0014711_downsampled,2,0.1021728515625,0.89794921875,0.9248046875
ISIC_0014712_downsampled,2,0.11016845703125,0.8896484375,0.99951171875
ISIC_0014723_downsampled,2,0.048309326171875,0.95166015625,0.97314453125
ISIC_0014770_downsampled,2,0.54248046875,0.457275390625,0.986328125
ISIC_0014793_downsampled,2,0.00669097900390625,0.9931640625,1.0
ISIC_0014804_downsampled,2,0.054046630859375,0.94580078125,0.99267578125
ISIC_0014806_downsampled,2,0.00820159912109375,0.99169921875,1.0
ISIC_0014811_downsampled,2,0.42041015625,0.57958984375,0.91064453125
ISIC_0014819_downsampled,2,0.4560546875,0.5439453125,0.162353515625
ISIC_0014823_downsampled,2,0.0004897117614746094,0.99951171875,1.0
ISIC_0014831_downsampled,2,0.001049041748046875,0.9990234375,1.0
ISIC_0015006_downsampled,2,0.0014476776123046875,0.99853515625,1.0
ISIC_0015032_downsampled,2,0.2266845703125,0.7734375,0.99853515625
ISIC_0015038_downsampled,2,0.0347900390625,0.96533203125,1.0
ISIC_0015044_downsampled,2,0.000988006591796875,0.9990234375,1.0
ISIC_0015062_downsampled,2,1.0,0.0002467632293701172,1.0
ISIC_0015108_downsampled,2,0.7900390625,0.209716796875,0.94140625
ISIC_0015112_downsampled,2,0.469970703125,0.5302734375,0.069091796875
ISIC_0015113_downsampled,2,0.00464630126953125,0.9951171875,1.0
ISIC_0015153_downsampled,2,0.95654296875,0.043670654296875,1.0
ISIC_0015158_downsampled,2,0.97802734375,0.0221710205078125,1.0
ISIC_0015168_downsampled,2,0.7880859375,0.2120361328125,0.99853515625
ISIC_0015170_downsampled,2,0.11444091796875,0.8857421875,0.4599609375
ISIC_0015181_downsampled,2,0.52880859375,0.470947265625,0.54443359375
ISIC_0015182_downsampled,2,0.016326904296875,0.98388671875,1.0
ISIC_0015220_downsampled,2,0.88916015625,0.1107177734375,1.0
