image,label,mal,ben,sel
ISIC_0012928_downsampled,2,0.00879669189453125,0.9912109375,0.99853515625
ISIC_0012932_downsampled,2,0.038848876953125,0.9609375,0.99609375
ISIC_0012952_downsampled,2,0.493896484375,0.50634765625,0.92822265625
ISIC_0012955_downsampled,2,0.050384521484375,0.94970703125,0.99560546875
ISIC_0012959_downsampled,2,0.951171875,0.048980712890625,0.9775390625
ISIC_0012962_downsampled,2,0.6162109375,0.384033203125,0.857421875
ISIC_0012974_downsampled,2,0.09295654296875,0.9072265625,0.9833984375
ISIC_0012986_downsampled,2,0.00818634033203125,0.99169921875,0.99853515625
ISIC_0012998,2,0.19189453125,0.80810546875,0.98583984375
ISIC_0013014_downsampled,2,0.009521484375,0.990234375,0.998046875
ISIC_0013030_downsampled,2,0.07666015625,0.92333984375,0.9912109375
ISIC_0013033_downsampled,2,0.982421875,0.0174102783203125,0.9892578125
ISIC_0013034_downsampled,2,0.7001953125,0.299560546875,0.93212890625
ISIC_0013035_downsampled,2,0.0966796875,0.9033203125,0.97900390625
ISIC_0013040_downsampled,2,0.0689697265625,0.93115234375,0.9892578125
ISIC_0013052_downsampled,2,0.80419921875,0.196044921875,0.966796875
ISIC_0013054_downsampled,2,0.0012731552124023438,0.99853515625,0.99755859375
ISIC_0013056_downsampled,2,0.5400390625,0.4599609375,0.92724609375
ISIC_0013059_downsampled,2,0.2015380859375,0.79833984375,0.96923828125
ISIC_0013063_downsampled,2,0.01459503173828125,0.9853515625,0.99609375
ISIC_0013065_downsampled,2,0.007495880126953125,0.99267578125,0.9990234375
ISIC_0013085_downsampled,2,0.0013399124145507812,0.99853515625,0.99658203125
ISIC_0013088_downsampled,2,0.2022705078125,0.7978515625,0.966796875
ISIC_0013089_downsampled,2,0.3896484375,0.6103515625,0.87744140625
ISIC_0013092_downsampled,2,0.8505859375,0.1495361328125,0.96875
ISIC_0013127_downsampled,2,0.0001533031463623047,1.0,0.9990234375
ISIC_0013129_downsampled,2,0.275390625,0.724609375,0.93603515625
ISIC_0013134_downsampled,2,0.002895355224609375,0.9970703125,0.9970703125
ISIC_0013146_downsampled,2,0.9150390625,0.0848388671875,0.9794921875
ISIC_0013150_downsampled,2,0.363525390625,0.63623046875,0.89208984375
ISIC_0013160_downsampled,2,0.98046875,0.0196380615234375,0.9951171875
ISIC_0013165_downsampled,2,0.93701171875,0.06292724609375,0.98193359375
ISIC_0013166_downsampled,2,0.9794921875,0.02069091796875,0.9931640625
ISIC_0013167_downsampled,2,0.0687255859375,0.93115234375,0.99609375
ISIC_0013169_downsampled,2,0.93408203125,0.065673828125,0.98291015625
ISIC_0013170_downsampled,2,0.62060546875,0.379638671875,0.94482421875
ISIC_0013174_downsampled,2,0.63623046875,0.363525390625,0.88720703125
ISIC_0013177_downsampled,2,0.1839599609375,0.81591796875,0.974609375
ISIC_0013178_downsampled,2,0.94384765625,0.055938720703125,0.98681640625
ISIC_0013189_downsampled,2,0.73828125,0.261474609375,0.9462890625
ISIC_0013200_downsampled,2,0.10589599609375,0.89404296875,0.98681640625
ISIC_0013203_downsampled,2,0.171142578125,0.8291015625,0.95947265625
ISIC_0013215_downsampled,2,0.64208984375,0.35791015625,0.9033203125
ISIC_0013223_downsampled,2,0.0026149749755859375,0.99755859375,0.99853515625
ISIC_0013236_downsampled,2,0.071533203125,0.92822265625,0.990234375
ISIC_0013268_downsampled,2,0.0003628730773925781,0.99951171875,0.99951171875
ISIC_0013270_downsampled,2,0.646484375,0.353271484375,0.88427734375
ISIC_0013271_downsampled,2,0.05841064453125,0.94140625,0.9912109375
ISIC_0013281_downsampled,2,0.01255035400390625,0.9873046875,0.9990234375
ISIC_0013316_downsampled,2,0.0002484321594238281,1.0,0.99951171875
ISIC_0013319_downsampled,2,0.83544921875,0.16455078125,0.939453125
ISIC_0013333_downsampled,2,0.1685791015625,0.83154296875,0.98291015625
ISIC_0013335_downsampled,2,0.5439453125,0.4560546875,0.87744140625
ISIC_0013341_downsampled,2,0.08294677734375,0.9169921875,0.990234375
ISIC_0013360_downsampled,2,0.10174560546875,0.8984375,0.98974609375
ISIC_0013364_downsampled,2,0.004528045654296875,0.99560546875,0.9970703125
ISIC_0013370_downsampled,2,0.1231689453125,0.876953125,0.98388671875
ISIC_0013371_downsampled,2,0.25634765625,0.74365234375,0.96484375
ISIC_0013393_downsampled,2,0.0251007080078125,0.97509765625,0.99658203125
ISIC_0013397_downsampled,2,0.58349609375,0.41650390625,0.94580078125
ISIC_0013400_downsampled,2,0.02960205078125,0.97021484375,0.9931640625
ISIC_0013409_downsampled,2,0.00855255126953125,0.9912109375,0.994140625
ISIC_0013421_downsampled,2,0.0002999305725097656,0.99951171875,0.9990234375
ISIC_0013443_downsampled,2,0.1441650390625,0.85595703125,0.98876953125
ISIC_0013458_downsampled,2,0.1829833984375,0.81689453125,0.97314453125
ISIC_0013465_downsampled,2,0.0052947998046875,0.99462890625,0.99951171875
ISIC_0013474_downsampled,2,0.51806640625,0.48193359375,0.90966796875
ISIC_0013493_downsampled,2,0.54345703125,0.456787109375,0.880859375
ISIC_0013580_downsampled,2,0.253173828125,0.74658203125,0.93896484375
ISIC_0013584_downsampled,2,0.11181640625,0.88818359375,0.98291015625
ISIC_0013585_downsampled,2,0.9990234375,0.0012159347534179688,0.99658203125
ISIC_0013621_downsampled,2,0.6162109375,0.3837890625,0.91015625
ISIC_0013625_downsampled,2,0.34375,0.65625,0.90283203125
ISIC_0013632_downsampled,2,0.333984375,0.666015625,0.90673828125
ISIC_0013635_downsampled,2,0.002590179443359375,0.99755859375,0.9970703125
ISIC_0013637_downsampled,2,0.69091796875,0.309326171875,0.90869140625
ISIC_0013667_downsampled,2,0.58154296875,0.418701171875,0.88720703125
ISIC_0013673_downsampled,2,0.00016617774963378906,1.0,0.99951171875
ISIC_0013680_downsampled,2,0.0001443624496459961,1.0,0.99951171875
ISIC_0013682_downsampled,2,0.003963470458984375,0.99609375,0.99609375
ISIC_0013684_downsampled,2,0.347412109375,0.65283203125,0.90625
ISIC_0013685_downsampled,2,0.5205078125,0.479248046875,0.86865234375
ISIC_0013687_downsampled,2,0.06378173828125,0.93603515625,0.99609375
ISIC_0013691_downsampled,2,0.1239013671875,0.8759765625,0.96337890625
ISIC_0013706_downsampled,2,0.005962371826171875,0.994140625,0.99853515625
ISIC_0013707_downsampled,2,0.974609375,0.0253753662109375,0.99365234375
ISIC_0013708_downsampled,2,1.0,0.0001226663589477539,0.99853515625
ISIC_0013709_downsampled,2,0.4541015625,0.5458984375,0.9130859375
ISIC_0013725_downsampled,2,0.57666015625,0.42333984375,0.9365234375
ISIC_0013731_downsampled,2,0.1689453125,0.8310546875,0.9775390625
ISIC_0013742_downsampled,2,0.0004127025604248047,0.99951171875,0.998046875
ISIC_0013764_downsampled,2,0.9345703125,0.065673828125,0.994140625
ISIC_0013765_downsampled,2,0.9169921875,0.083251953125,0.978515625
ISIC_0013782_downsampled,2,0.66064453125,0.339599609375,0.8984375
ISIC_0013817_downsampled,2,0.0283966064453125,0.9716796875,0.99658203125
ISIC_0013841_downsampled,2,0.5634765625,0.4365234375,0.90380859375
ISIC_0013863_downsampled,2,0.01146697998046875,0.98828125,0.9990234375
ISIC_0013864_downsampled,2,0.034393310546875,0.9658203125,0.99658203125
ISIC_0013876_downsampled,2,0.282958984375,0.716796875,0.9521484375
ISIC_0013890_downsampled,2,0.0038433074951171875,0.99609375,0.99853515625
ISIC_0013910_downsampled,2,0.179443359375,0.8203125,0.931640625
ISIC_0013918_downsampled,2,3.3736228942871094e-05,1.0,0.99853515625
ISIC_0013927_downsampled,2,0.05413818359375,0.94580078125,0.98974609375
ISIC_0013929_downsampled,2,0.171630859375,0.828125,0.931640625
ISIC_0013933_downsampled,2,0.7998046875,0.2000732421875,0.93798828125
ISIC_0013945_downsampled,2,0.01983642578125,0.97998046875,0.99560546875
ISIC_0013958_downsampled,2,0.0006046295166015625,0.99951171875,0.99853515625
ISIC_0013977_downsampled,2,0.0008459091186523438,0.9990234375,0.99853515625
ISIC_0013980_downsampled,2,0.01837158203125,0.9814453125,0.99365234375
ISIC_0013981_downsampled,2,0.033721923828125,0.96630859375,0.99365234375
ISIC_0014006_downsampled,2,0.78369140625,0.2161865234375,0.96240234375
ISIC_0014028_downsampled,2,0.00044465065002441406,0.99951171875,0.99365234375
ISIC_0014029_downsampled,2,0.229736328125,0.77001953125,0.9697265625
ISIC_0014031_downsampled,2,0.0036029815673828125,0.99658203125,0.9970703125
ISIC_0014032_downsampled,2,0.470458984375,0.529296875,0.83203125
ISIC_0014038_downsampled,2,0.287109375,0.712890625,0.8876953125
ISIC_0014055_downsampled,2,0.05474853515625,0.9453125,0.99609375
ISIC_0014074_downsampled,2,0.0082855224609375,0.99169921875,0.9990234375
ISIC_0014083_downsampled,2,0.99267578125,0.007534027099609375,0.98974609375
ISIC_0014120_downsampled,2,0.02447509765625,0.9755859375,0.998046875
ISIC_0014139_downsampled,2,0.06890869140625,0.93115234375,0.98828125
ISIC_0014169_downsampled,2,0.98095703125,0.018829345703125,0.98583984375
ISIC_0014177_downsampled,2,0.056304931640625,0.94384765625,0.99462890625
ISIC_0014179_downsampled,2,0.427978515625,0.57177734375,0.9033203125
ISIC_0014191_downsampled,2,0.0977783203125,0.90234375,0.97314453125
ISIC_0014212_downsampled,2,0.074462890625,0.92578125,0.9892578125
ISIC_0014216_downsampled,2,0.10693359375,0.89306640625,0.986328125
ISIC_0014251_downsampled,2,0.83740234375,0.16259765625,0.92919921875
ISIC_0014264_downsampled,2,0.84423828125,0.1558837890625,0.97900390625
ISIC_0014272_downsampled,2,0.48681640625,0.51318359375,0.89599609375
ISIC_0014273_downsampled,2,0.8828125,0.11724853515625,0.974609375
ISIC_0014278_downsampled,2,0.00028967857360839844,1.0,1.0
ISIC_0014310_downsampled,2,0.30419921875,0.69580078125,0.94873046875
ISIC_0014311_downsampled,2,0.703125,0.296630859375,0.89501953125
ISIC_0014341_downsampled,2,0.084716796875,0.91552734375,0.99169921875
ISIC_0014382_downsampled,2,0.137451171875,0.8623046875,0.9794921875
ISIC_0014386_downsampled,2,0.1591796875,0.8408203125,0.97412109375
ISIC_0014392_downsampled,2,0.59423828125,0.40576171875,0.91015625
ISIC_0014393_downsampled,2,0.006351470947265625,0.99365234375,0.99951171875
ISIC_0014397_downsampled,2,0.01251220703125,0.9873046875,0.9990234375
ISIC_0014409_downsampled,2,0.045928955078125,0.9541015625,0.99755859375
ISIC_0014410_downsampled,2,0.452392578125,0.5478515625,0.87890625
ISIC_0014419_downsampled,2,0.9423828125,0.0577392578125,0.9677734375
ISIC_0014432_downsampled,2,0.2430419921875,0.7568359375,0.9453125
ISIC_0014457_downsampled,2,0.15087890625,0.84912109375,0.95263671875
ISIC_0014474_downsampled,2,0.2303466796875,0.76953125,0.9609375
ISIC_0014500_downsampled,2,0.0192718505859375,0.98046875,0.99658203125
ISIC_0014503_downsampled,2,0.0455322265625,0.95458984375,0.9873046875
ISIC_0014504_downsampled,2,0.70361328125,0.296630859375,0.89697265625
ISIC_0014515_downsampled,2,0.299560546875,0.7001953125,0.951171875
ISIC_0014526_downsampled,2,0.53515625,0.46484375,0.89111328125
ISIC_0014535_downsampled,2,0.2166748046875,0.783203125,0.96728515625
ISIC_0014537_downsampled,2,0.333251953125,0.66650390625,0.8994140625
ISIC_0014554_downsampled,2,0.5537109375,0.446533203125,0.89453125
ISIC_0014567_downsampled,2,0.0184173583984375,0.9814453125,0.99853515625
ISIC_0014568_downsampled,2,0.338623046875,0.66162109375,0.96142578125
ISIC_0014569_downsampled,2,0.0511474609375,0.94873046875,0.9970703125
ISIC_0014570_downsampled,2,0.84765625,0.15234375,0.96630859375
ISIC_0014571_downsampled,2,0.6015625,0.3984375,0.916015625
ISIC_0014572_downsampled,2,0.626953125,0.372802734375,0.93408203125
ISIC_0014573_downsampled,2,0.00647735595703125,0.99365234375,0.998046875
ISIC_0014574_downsampled,2,0.146240234375,0.853515625,0.984375
ISIC_0014575_downsampled,2,0.478271484375,0.521484375,0.9111328125
ISIC_0014576_downsampled,2,0.11846923828125,0.88134765625,0.9736328125
ISIC_0014577_downsampled,2,0.40087890625,0.59912109375,0.9453125
ISIC_0014578_downsampled,2,0.4287109375,0.5712890625,0.9189453125
ISIC_0014579_downsampled,2,0.1376953125,0.8623046875,0.98388671875
ISIC_0014580_downsampled,2,0.14990234375,0.85009765625,0.97119140625
ISIC_0014581_downsampled,2,0.76611328125,0.23388671875,0.951171875
ISIC_0014582_downsampled,2,0.08721923828125,0.91259765625,0.9873046875
ISIC_0014583_downsampled,2,0.005336761474609375,0.99462890625,0.99951171875
ISIC_0014585_downsampled,2,0.212646484375,0.787109375,0.974609375
ISIC_0014586_downsampled,2,0.7001953125,0.300048828125,0.93310546875
ISIC_0014587_downsampled,2,0.04901123046875,0.951171875,0.99169921875
ISIC_0014588_downsampled,2,0.0147552490234375,0.9853515625,0.99609375
ISIC_0014589_downsampled,2,0.12298583984375,0.876953125,0.98388671875
ISIC_0014590_downsampled,2,0.315673828125,0.6845703125,0.921875
ISIC_0014591_downsampled,2,0.1358642578125,0.8642578125,0.98388671875
ISIC_0014592_downsampled,2,0.09930419921875,0.90087890625,0.9921875
ISIC_0014593_downsampled,2,0.1595458984375,0.84033203125,0.990234375
ISIC_0014594_downsampled,2,0.04290771484375,0.95703125,0.99658203125
ISIC_0014595_downsampled,2,0.00470733642578125,0.9951171875,0.99951171875
ISIC_0014596_downsampled,2,0.0545654296875,0.9453125,0.99365234375
ISIC_0014597_downsampled,2,0.0065155029296875,0.99365234375,0.99755859375
ISIC_0014598_downsampled,2,0.019287109375,0.98046875,0.99853515625
ISIC_0014599_downsampled,2,0.87060546875,0.1292724609375,0.95703125
ISIC_0014600_downsampled,2,0.6298828125,0.3701171875,0.94775390625
ISIC_0014601_downsampled,2,0.77197265625,0.22802734375,0.9521484375
ISIC_0014602_downsampled,2,0.95751953125,0.0423583984375,0.9912109375
ISIC_0014603_downsampled,2,0.6826171875,0.3173828125,0.9345703125
ISIC_0014605_downsampled,2,0.84375,0.1563720703125,0.955078125
ISIC_0014606_downsampled,2,5.4776668548583984e-05,1.0,0.99853515625
ISIC_0014607_downsampled,2,0.95166015625,0.04852294921875,0.9853515625
ISIC_0014608_downsampled,2,0.67919921875,0.32080078125,0.9248046875
ISIC_0014609_downsampled,2,0.311279296875,0.6884765625,0.97314453125
ISIC_0014610_downsampled,2,0.470703125,0.529296875,0.86279296875
ISIC_0014611_downsampled,2,0.330810546875,0.6689453125,0.93408203125
ISIC_0014612_downsampled,2,0.80224609375,0.197998046875,0.9296875
ISIC_0014613_downsampled,2,0.64453125,0.355712890625,0.9130859375
ISIC_0014615_downsampled,2,0.95361328125,0.046295166015625,0.9765625
ISIC_0014616_downsampled,2,0.153076171875,0.84716796875,0.97802734375
ISIC_0014617_downsampled,2,0.032989501953125,0.966796875,0.998046875
ISIC_0014618_downsampled,2,0.77685546875,0.22314453125,0.9326171875
ISIC_0014619_downsampled,2,0.99609375,0.0039043426513671875,0.99658203125
ISIC_0014620_downsampled,2,0.44775390625,0.55224609375,0.91552734375
ISIC_0014621_downsampled,2,0.01097869873046875,0.9892578125,0.998046875
ISIC_0014622_downsampled,2,0.296875,0.703125,0.95458984375
ISIC_0014623_downsampled,2,0.139404296875,0.8603515625,0.98828125
ISIC_0014624_downsampled,2,0.2340087890625,0.76611328125,0.982421875
ISIC_0014625_downsampled,2,0.5458984375,0.4541015625,0.92919921875
ISIC_0014626_downsampled,2,1.0,0.00019812583923339844,1.0
ISIC_0014627_downsampled,2,0.2607421875,0.7392578125,0.97509765625
ISIC_0014628_downsampled,2,0.46435546875,0.53564453125,0.9248046875
ISIC_0014629_downsampled,2,0.919921875,0.07989501953125,0.9912109375
ISIC_0014630_downsampled,2,0.0614013671875,0.9384765625,0.9951171875
ISIC_0014631_downsampled,2,0.036712646484375,0.96337890625,0.9951171875
ISIC_0014632_downsampled,2,0.0423583984375,0.95751953125,0.9970703125
ISIC_0014633_downsampled,2,0.07861328125,0.92138671875,0.99658203125
ISIC_0014634_downsampled,2,0.2296142578125,0.7705078125,0.97802734375
ISIC_0014635_downsampled,2,0.8720703125,0.1280517578125,0.97314453125
ISIC_0014636_downsampled,2,0.1630859375,0.8369140625,0.98046875
ISIC_0014637_downsampled,2,0.08831787109375,0.91162109375,0.99072265625
ISIC_0014638_downsampled,2,0.22021484375,0.77978515625,0.97900390625
ISIC_0014639_downsampled,2,0.23974609375,0.76025390625,0.9697265625
ISIC_0014640_downsampled,2,0.35546875,0.64453125,0.94970703125
ISIC_0014641_downsampled,2,0.95263671875,0.04742431640625,0.9912109375
ISIC_0014642_downsampled,2,0.830078125,0.169921875,0.958984375
ISIC_0014643_downsampled,2,0.300537109375,0.69970703125,0.96875
ISIC_0014644_downsampled,2,0.19140625,0.80859375,0.9736328125
ISIC_0014645_downsampled,2,0.9521484375,0.047637939453125,0.97900390625
ISIC_0014646_downsampled,2,0.04388427734375,0.9560546875,0.98876953125
ISIC_0014647_downsampled,2,0.05322265625,0.94677734375,0.99462890625
ISIC_0014648_downsampled,2,0.77783203125,0.221923828125,0.9521484375
ISIC_0014649_downsampled,2,0.03338623046875,0.966796875,0.998046875
ISIC_0014650_downsampled,2,0.04205322265625,0.9580078125,0.99755859375
ISIC_0014651_downsampled,2,0.1890869140625,0.81103515625,0.9775390625
ISIC_0014652_downsampled,2,0.0855712890625,0.91455078125,0.99560546875
ISIC_0014653_downsampled,2,0.83740234375,0.1624755859375,0.970703125
ISIC_0014654_downsampled,2,0.1807861328125,0.8193359375,0.984375
ISIC_0014711_downsampled,2,0.046234130859375,0.95361328125,0.994140625
ISIC_0014712_downsampled,2,0.78662109375,0.21337890625,0.94873046875
ISIC_0014723_downsampled,2,0.009857177734375,0.990234375,0.99755859375
ISIC_0014770_downsampled,2,0.167724609375,0.83203125,0.9814453125
ISIC_0014793_downsampled,2,0.037139892578125,0.962890625,0.99755859375
ISIC_0014804_downsampled,2,0.1251220703125,0.875,0.9853515625
ISIC_0014806_downsampled,2,0.0027370452880859375,0.9970703125,0.9990234375
ISIC_0014811_downsampled,2,0.81787109375,0.18212890625,0.974609375
ISIC_0014819_downsampled,2,0.7509765625,0.2491455078125,0.94287109375
ISIC_0014823_downsampled,2,0.007793426513671875,0.9921875,0.998046875
ISIC_0014831_downsampled,2,0.00225067138671875,0.99755859375,0.99951171875
ISIC_0015006_downsampled,2,0.0014219284057617188,0.99853515625,0.9990234375
ISIC_0015032_downsampled,2,0.058837890625,0.94140625,0.99169921875
ISIC_0015038_downsampled,2,0.1463623046875,0.853515625,0.9853515625
ISIC_0015044_downsampled,2,0.0174102783203125,0.982421875,0.99560546875
ISIC_0015062_downsampled,2,0.97265625,0.0274200439453125,0.994140625
ISIC_0015108_downsampled,2,0.677734375,0.322021484375,0.92333984375
ISIC_0015112_downsampled,2,0.7333984375,0.266357421875,0.95166015625
