image,label,mal,ben,sel
ISIC_0012417_downsampled,2,0.98583984375,0.01398468017578125,1.0
ISIC_0012428_downsampled,2,0.2135009765625,0.78662109375,0.51904296875
ISIC_0012432_downsampled,2,0.01441192626953125,0.9853515625,1.0
ISIC_0012433_downsampled,2,0.01318359375,0.98681640625,1.0
ISIC_0012447_downsampled,2,0.07611083984375,0.923828125,0.99853515625
ISIC_0012448_downsampled,2,0.9638671875,0.03631591796875,0.99951171875
ISIC_0012452_downsampled,2,0.002227783203125,0.99755859375,1.0
ISIC_0012455_downsampled,2,0.297607421875,0.70263671875,0.0394287109375
ISIC_0012459_downsampled,2,0.03729248046875,0.962890625,0.97802734375
ISIC_0012469_downsampled,2,0.50927734375,0.49072265625,0.66015625
ISIC_0012473_downsampled,2,0.9267578125,0.07330322265625,1.0
ISIC_0012475_downsampled,2,0.83935546875,0.1607666015625,0.8798828125
ISIC_0012478_downsampled,2,0.9931640625,0.006725311279296875,1.0
ISIC_0012492_downsampled,2,0.91845703125,0.08154296875,0.8974609375
ISIC_0012501_downsampled,2,0.15185546875,0.84814453125,0.1187744140625
ISIC_0012510_downsampled,2,0.33203125,0.66796875,0.04644775390625
ISIC_0012513_downsampled,2,0.9130859375,0.08673095703125,1.0
ISIC_0012516_downsampled,2,0.40869140625,0.59130859375,0.048858642578125
ISIC_0012517_downsampled,2,0.87451171875,0.1256103515625,1.0
ISIC_0012522_downsampled,2,0.82958984375,0.170654296875,0.8896484375
ISIC_0012527_downsampled,2,0.78759765625,0.21240234375,0.243408203125
ISIC_0012537_downsampled,2,0.44189453125,0.55810546875,0.02386474609375
ISIC_0012543_downsampled,2,0.95458984375,0.045562744140625,1.0
ISIC_0012548_downsampled,2,0.09185791015625,0.908203125,0.92333984375
ISIC_0012661_downsampled,2,0.01154327392578125,0.98828125,1.0
ISIC_0012666_downsampled,2,0.07470703125,0.92529296875,1.0
ISIC_0012693_downsampled,2,0.06927490234375,0.9306640625,1.0
ISIC_0012696_downsampled,2,0.9365234375,0.0633544921875,0.9970703125
ISIC_0012697_downsampled,2,0.03924560546875,0.9609375,1.0
ISIC_0012704_downsampled,2,0.0256195068359375,0.974609375,1.0
ISIC_0012705_downsampled,2,0.70068359375,0.299072265625,0.0799560546875
ISIC_0012719_downsampled,2,0.90185546875,0.0982666015625,0.99853515625
ISIC_0012720_downsampled,2,0.71435546875,0.28564453125,0.2958984375
ISIC_0012757_downsampled,2,0.020111083984375,0.97998046875,1.0
ISIC_0012772_downsampled,2,0.09820556640625,0.90185546875,0.998046875
ISIC_0012773_downsampled,2,0.91650390625,0.08331298828125,0.99462890625
ISIC_0012785_downsampled,2,0.01554107666015625,0.984375,1.0
ISIC_0012786_downsampled,2,0.78369140625,0.2161865234375,0.8046875
ISIC_0012790_downsampled,2,0.7333984375,0.2666015625,0.71435546875
ISIC_0012792_downsampled,2,0.74755859375,0.252685546875,0.37548828125
ISIC_0012800_downsampled,2,0.9375,0.0623779296875,1.0
ISIC_0012810_downsampled,2,0.16259765625,0.83740234375,0.292724609375
ISIC_0012811,2,0.07012939453125,0.9296875,1.0
ISIC_0012813_downsampled,2,0.056976318359375,0.94287109375,0.99267578125
ISIC_0012828_downsampled,2,0.03668212890625,0.96337890625,1.0
ISIC_0012833_downsampled,2,0.55810546875,0.44189453125,0.5390625
ISIC_0012840_downsampled,2,0.31103515625,0.68896484375,0.6552734375
ISIC_0012845_downsampled,2,0.0006814002990722656,0.99951171875,1.0
ISIC_0012848_downsampled,2,0.322265625,0.677734375,0.6513671875
ISIC_0012851_downsampled,2,0.41748046875,0.58251953125,0.006656646728515625
ISIC_0012852_downsampled,2,0.0143585205078125,0.98583984375,1.0
ISIC_0012854_downsampled,2,0.47509765625,0.52490234375,0.96337890625
ISIC_0012856_downsampled,2,0.0103607177734375,0.98974609375,1.0
ISIC_0012880_downsampled,2,0.3623046875,0.6376953125,0.019317626953125
ISIC_0012884_downsampled,2,0.340576171875,0.6591796875,0.052276611328125
ISIC_0012889_downsampled,2,0.59033203125,0.40966796875,0.273681640625
ISIC_0012898_downsampled,2,0.003208160400390625,0.99658203125,1.0
ISIC_0012902_downsampled,2,0.0784912109375,0.92138671875,0.96337890625
ISIC_0012927_downsampled,2,0.061065673828125,0.93896484375,1.0
ISIC_0012928_downsampled,2,0.00807952880859375,0.99169921875,1.0
ISIC_0012932_downsampled,2,0.014678955078125,0.9853515625,1.0
ISIC_0012952_downsampled,2,0.034881591796875,0.96533203125,0.998046875
ISIC_0012955_downsampled,2,0.0003104209899902344,0.99951171875,1.0
ISIC_0012959_downsampled,2,0.9697265625,0.0304107666015625,1.0
ISIC_0012962_downsampled,2,0.213134765625,0.787109375,0.75634765625
ISIC_0012974_downsampled,2,0.054229736328125,0.94580078125,1.0
ISIC_0012986_downsampled,2,0.072021484375,0.927734375,0.9990234375
ISIC_0012998,2,0.62890625,0.37109375,0.07269287109375
ISIC_0013014_downsampled,2,0.017303466796875,0.98291015625,1.0
ISIC_0013030_downsampled,2,0.0306396484375,0.96923828125,1.0
ISIC_0013033_downsampled,2,0.85595703125,0.144287109375,0.85009765625
ISIC_0013034_downsampled,2,0.282958984375,0.71728515625,0.916015625
ISIC_0013035_downsampled,2,0.01493072509765625,0.98486328125,1.0
ISIC_0013040_downsampled,2,0.1517333984375,0.84814453125,0.90478515625
ISIC_0013052_downsampled,2,0.86328125,0.136962890625,1.0
ISIC_0013054_downsampled,2,0.006443023681640625,0.99365234375,1.0
ISIC_0013056_downsampled,2,0.4775390625,0.5224609375,0.028411865234375
ISIC_0013059_downsampled,2,0.00579071044921875,0.994140625,1.0
ISIC_0013063_downsampled,2,0.001903533935546875,0.998046875,1.0
ISIC_0013065_downsampled,2,0.0189208984375,0.98095703125,1.0
ISIC_0013085_downsampled,2,0.0061798095703125,0.99365234375,1.0
ISIC_0013088_downsampled,2,0.2890625,0.7109375,0.005344390869140625
ISIC_0013089_downsampled,2,0.61328125,0.386474609375,0.82470703125
ISIC_0013092_downsampled,2,0.372314453125,0.62744140625,0.273193359375
ISIC_0013127_downsampled,2,0.99169921875,0.00850677490234375,1.0
ISIC_0013129_downsampled,2,0.86962890625,0.1302490234375,0.8720703125
ISIC_0013134_downsampled,2,0.02099609375,0.97900390625,1.0
ISIC_0013146_downsampled,2,0.85009765625,0.1497802734375,0.59619140625
ISIC_0013150_downsampled,2,0.50146484375,0.49853515625,0.99951171875
ISIC_0013160_downsampled,2,0.92236328125,0.07763671875,1.0
ISIC_0013165_downsampled,2,0.95166015625,0.048370361328125,1.0
ISIC_0013166_downsampled,2,0.78173828125,0.218017578125,0.958984375
ISIC_0013167_downsampled,2,0.015594482421875,0.984375,1.0
ISIC_0013169_downsampled,2,0.364501953125,0.6357421875,0.8056640625
ISIC_0013170_downsampled,2,0.394287109375,0.60595703125,0.998046875
ISIC_0013174_downsampled,2,0.8662109375,0.1337890625,1.0
ISIC_0013177_downsampled,2,0.9560546875,0.044158935546875,1.0
ISIC_0013178_downsampled,2,0.19775390625,0.80224609375,0.9287109375
ISIC_0013189_downsampled,2,0.3798828125,0.6201171875,0.07257080078125
ISIC_0013200_downsampled,2,0.0243377685546875,0.9755859375,1.0
ISIC_0013203_downsampled,2,0.1463623046875,0.853515625,0.439697265625
ISIC_0013215_downsampled,2,0.2998046875,0.7001953125,0.08319091796875
ISIC_0013223_downsampled,2,0.0017871856689453125,0.998046875,1.0
ISIC_0013236_downsampled,2,0.6328125,0.3671875,0.305908203125
ISIC_0013268_downsampled,2,0.022064208984375,0.97802734375,0.998046875
ISIC_0013270_downsampled,2,0.51220703125,0.48779296875,0.007053375244140625
ISIC_0013271_downsampled,2,0.0501708984375,0.94970703125,0.9833984375
ISIC_0013281_downsampled,2,0.498779296875,0.50146484375,0.869140625
ISIC_0013316_downsampled,2,0.0037441253662109375,0.99609375,1.0
ISIC_0013319_downsampled,2,0.88623046875,0.1136474609375,0.994140625
ISIC_0013333_downsampled,2,0.10577392578125,0.89404296875,0.78076171875
ISIC_0013335_downsampled,2,0.1397705078125,0.8603515625,0.6416015625
ISIC_0013341_downsampled,2,0.193359375,0.806640625,0.24560546875
ISIC_0013360_downsampled,2,0.0716552734375,0.92822265625,0.99853515625
ISIC_0013364_downsampled,2,0.036651611328125,0.96337890625,0.9990234375
ISIC_0013370_downsampled,2,0.00969696044921875,0.990234375,1.0
ISIC_0013371_downsampled,2,0.295654296875,0.70458984375,0.2666015625
ISIC_0013393_downsampled,2,0.108154296875,0.8916015625,0.74658203125
ISIC_0013397_downsampled,2,0.79638671875,0.2034912109375,1.0
ISIC_0013400_downsampled,2,0.05267333984375,0.947265625,1.0
ISIC_0013409_downsampled,2,0.038238525390625,0.9619140625,1.0
ISIC_0013421_downsampled,2,0.0361328125,0.9638671875,1.0
ISIC_0013443_downsampled,2,0.008880615234375,0.9912109375,1.0
ISIC_0013458_downsampled,2,0.053253173828125,0.94677734375,1.0
ISIC_0013465_downsampled,2,0.005863189697265625,0.994140625,1.0
ISIC_0013474_downsampled,2,0.8271484375,0.172607421875,0.321044921875
ISIC_0013493_downsampled,2,0.91845703125,0.0816650390625,0.69775390625
ISIC_0013580_downsampled,2,0.5263671875,0.4736328125,0.0245819091796875
ISIC_0013584_downsampled,2,0.44921875,0.55078125,0.019134521484375
ISIC_0013585_downsampled,2,0.98828125,0.0118865966796875,1.0
ISIC_0013621_downsampled,2,0.45166015625,0.54833984375,0.053070068359375
ISIC_0013625_downsampled,2,0.251220703125,0.7490234375,0.1834716796875
ISIC_0013632_downsampled,2,0.70947265625,0.29052734375,0.75634765625
ISIC_0013635_downsampled,2,0.0163421630859375,0.9833984375,1.0
ISIC_0013637_downsampled,2,0.9580078125,0.04217529296875,1.0
ISIC_0013667_downsampled,2,0.3115234375,0.6884765625,0.0013113021850585938
ISIC_0013673_downsampled,2,0.06646728515625,0.93359375,0.82373046875
ISIC_0013680_downsampled,2,0.0034275054931640625,0.99658203125,1.0
ISIC_0013682_downsampled,2,0.298095703125,0.7021484375,0.022735595703125
ISIC_0013684_downsampled,2,0.90087890625,0.09918212890625,1.0
ISIC_0013685_downsampled,2,0.344482421875,0.65576171875,0.38134765625
ISIC_0013687_downsampled,2,0.014892578125,0.9853515625,1.0
ISIC_0013691_downsampled,2,0.544921875,0.455078125,0.9453125
ISIC_0013706_downsampled,2,0.0643310546875,0.935546875,0.99609375
ISIC_0013707_downsampled,2,0.984375,0.015655517578125,1.0
ISIC_0013708_downsampled,2,0.9951171875,0.005107879638671875,1.0
ISIC_0013709_downsampled,2,0.046142578125,0.95361328125,1.0
ISIC_0013725_downsampled,2,0.89013671875,0.1097412109375,0.923828125
ISIC_0013731_downsampled,2,0.62060546875,0.379150390625,0.03717041015625
ISIC_0013742_downsampled,2,0.00528717041015625,0.99462890625,1.0
ISIC_0013764_downsampled,2,0.69189453125,0.308349609375,0.1561279296875
ISIC_0013765_downsampled,2,0.2802734375,0.7197265625,0.17626953125
ISIC_0013782_downsampled,2,0.49755859375,0.50244140625,0.04095458984375
ISIC_0013817_downsampled,2,0.007965087890625,0.9921875,1.0
ISIC_0013841_downsampled,2,0.75439453125,0.2454833984375,0.236572265625
ISIC_0013863_downsampled,2,0.09234619140625,0.90771484375,1.0
ISIC_0013864_downsampled,2,0.01129150390625,0.98876953125,1.0
ISIC_0013876_downsampled,2,0.026702880859375,0.97314453125,1.0
ISIC_0013890_downsampled,2,0.1717529296875,0.828125,0.7626953125
ISIC_0013910_downsampled,2,0.791015625,0.2088623046875,0.088134765625
ISIC_0013918_downsampled,2,0.005535125732421875,0.99462890625,1.0
ISIC_0013927_downsampled,2,0.64599609375,0.353759765625,0.07305908203125
ISIC_0013929_downsampled,2,0.5615234375,0.4384765625,0.0029430389404296875
ISIC_0013933_downsampled,2,0.88720703125,0.113037109375,0.9892578125
ISIC_0013945_downsampled,2,0.01513671875,0.98486328125,1.0
ISIC_0013958_downsampled,2,0.002597808837890625,0.99755859375,1.0
ISIC_0013977_downsampled,2,0.054534912109375,0.9453125,0.9990234375
ISIC_0013980_downsampled,2,0.323974609375,0.67626953125,0.98193359375
ISIC_0013981_downsampled,2,0.0225830078125,0.9775390625,1.0
ISIC_0014006_downsampled,2,0.8740234375,0.1258544921875,0.95068359375
ISIC_0014028_downsampled,2,0.0009431838989257812,0.9990234375,1.0
ISIC_0014029_downsampled,2,0.05352783203125,0.9462890625,1.0
ISIC_0014031_downsampled,2,0.017578125,0.982421875,1.0
ISIC_0014032_downsampled,2,0.57763671875,0.42236328125,0.28466796875
ISIC_0014038_downsampled,2,0.626953125,0.373291015625,0.8583984375
ISIC_0014055_downsampled,2,0.60791015625,0.391845703125,0.06695556640625
ISIC_0014074_downsampled,2,0.14599609375,0.85400390625,0.962890625
ISIC_0014083_downsampled,2,0.93505859375,0.06494140625,0.998046875
ISIC_0014120_downsampled,2,0.01053619384765625,0.9892578125,1.0
ISIC_0014139_downsampled,2,0.0306854248046875,0.96923828125,1.0
ISIC_0014169_downsampled,2,0.9990234375,0.0011854171752929688,1.0
ISIC_0014177_downsampled,2,0.0357666015625,0.96435546875,0.83837890625
ISIC_0014179_downsampled,2,0.027801513671875,0.97216796875,1.0
ISIC_0014191_downsampled,2,0.06964111328125,0.93017578125,0.76904296875
ISIC_0014212_downsampled,2,0.3896484375,0.6103515625,0.1414794921875
ISIC_0014216_downsampled,2,0.1910400390625,0.80908203125,0.98974609375
ISIC_0014251_downsampled,2,0.9912109375,0.00870513916015625,1.0
ISIC_0014264_downsampled,2,0.81591796875,0.1842041015625,0.367431640625
ISIC_0014272_downsampled,2,0.1922607421875,0.8076171875,0.180908203125
ISIC_0014273_downsampled,2,0.77978515625,0.22021484375,0.9873046875
ISIC_0014278_downsampled,2,0.005123138427734375,0.9951171875,1.0
ISIC_0014310_downsampled,2,0.1300048828125,0.8701171875,0.6845703125
ISIC_0014311_downsampled,2,0.91015625,0.08966064453125,0.99462890625
ISIC_0014341_downsampled,2,0.54150390625,0.458740234375,0.974609375
ISIC_0014382_downsampled,2,0.4052734375,0.5947265625,0.01284027099609375
ISIC_0014386_downsampled,2,0.450927734375,0.54931640625,0.0023784637451171875
ISIC_0014392_downsampled,2,0.309814453125,0.6904296875,0.6640625
ISIC_0014393_downsampled,2,0.052032470703125,0.94775390625,0.98291015625
ISIC_0014397_downsampled,2,0.01322174072265625,0.98681640625,1.0
ISIC_0014409_downsampled,2,0.10174560546875,0.8984375,1.0
ISIC_0014410_downsampled,2,0.701171875,0.298828125,0.77392578125
ISIC_0014419_downsampled,2,0.974609375,0.0253143310546875,1.0
ISIC_0014432_downsampled,2,0.3466796875,0.6533203125,0.320068359375
ISIC_0014457_downsampled,2,0.059173583984375,0.94091796875,1.0
ISIC_0014474_downsampled,2,0.1422119140625,0.85791015625,0.994140625
ISIC_0014500_downsampled,2,0.9208984375,0.0789794921875,1.0
ISIC_0014503_downsampled,2,0.01062774658203125,0.9892578125,1.0
ISIC_0014504_downsampled,2,0.93017578125,0.07000732421875,1.0
ISIC_0014515_downsampled,2,0.8798828125,0.12017822265625,0.98486328125
ISIC_0014526_downsampled,2,0.423828125,0.576171875,0.01432037353515625
ISIC_0014535_downsampled,2,0.0070953369140625,0.99267578125,1.0
ISIC_0014537_downsampled,2,0.9375,0.06231689453125,1.0
ISIC_0014554_downsampled,2,0.78369140625,0.2164306640625,0.970703125
ISIC_0014567_downsampled,2,0.064453125,0.935546875,1.0
ISIC_0014568_downsampled,2,0.85888671875,0.1412353515625,0.98779296875
ISIC_0014569_downsampled,2,0.013397216796875,0.98681640625,1.0
ISIC_0014570_downsampled,2,0.309326171875,0.69091796875,0.18896484375
ISIC_0014571_downsampled,2,0.382080078125,0.61767578125,0.03607177734375
ISIC_0014572_downsampled,2,0.157958984375,0.84228515625,0.440673828125
ISIC_0014573_downsampled,2,0.94140625,0.058441162109375,0.99169921875
ISIC_0014574_downsampled,2,0.72412109375,0.27587890625,0.51904296875
ISIC_0014575_downsampled,2,0.2296142578125,0.7705078125,0.2166748046875
ISIC_0014576_downsampled,2,0.76513671875,0.2349853515625,0.54248046875
ISIC_0014577_downsampled,2,0.97216796875,0.027862548828125,1.0
ISIC_0014578_downsampled,2,0.64453125,0.355712890625,0.443359375
ISIC_0014579_downsampled,2,0.2347412109375,0.76513671875,0.74267578125
ISIC_0014580_downsampled,2,0.41796875,0.58203125,0.1949462890625
ISIC_0014581_downsampled,2,0.75634765625,0.243408203125,0.8916015625
ISIC_0014582_downsampled,2,0.85693359375,0.1431884765625,1.0
ISIC_0014583_downsampled,2,0.007450103759765625,0.99267578125,1.0
ISIC_0014585_downsampled,2,0.306396484375,0.693359375,0.002231597900390625
ISIC_0014586_downsampled,2,0.135986328125,0.86376953125,0.98583984375
ISIC_0014587_downsampled,2,0.042755126953125,0.95703125,1.0
ISIC_0014588_downsampled,2,0.0241241455078125,0.97607421875,1.0
ISIC_0014589_downsampled,2,0.028839111328125,0.97119140625,1.0
ISIC_0014590_downsampled,2,0.284423828125,0.7158203125,0.394775390625
ISIC_0014591_downsampled,2,0.10528564453125,0.89453125,1.0
ISIC_0014592_downsampled,2,0.07891845703125,0.9208984375,1.0
ISIC_0014593_downsampled,2,0.1754150390625,0.82470703125,0.9677734375
ISIC_0014594_downsampled,2,0.042999267578125,0.95703125,1.0
ISIC_0014595_downsampled,2,0.00357818603515625,0.99658203125,1.0
ISIC_0014596_downsampled,2,0.0360107421875,0.9638671875,1.0
ISIC_0014597_downsampled,2,0.0147857666015625,0.9853515625,1.0
ISIC_0014598_downsampled,2,0.0169219970703125,0.98291015625,1.0
ISIC_0014599_downsampled,2,0.587890625,0.412109375,1.0
ISIC_0014600_downsampled,2,0.423095703125,0.5771484375,0.046051025390625
ISIC_0014601_downsampled,2,0.98193359375,0.018096923828125,1.0
ISIC_0014602_downsampled,2,0.9736328125,0.026336669921875,1.0
ISIC_0014603_downsampled,2,0.92529296875,0.074951171875,1.0
ISIC_0014605_downsampled,2,0.947265625,0.0526123046875,0.99658203125
ISIC_0014606_downsampled,2,0.00499725341796875,0.9951171875,1.0
ISIC_0014607_downsampled,2,0.892578125,0.107666015625,0.99169921875
ISIC_0014608_downsampled,2,0.93798828125,0.0618896484375,0.9990234375
ISIC_0014609_downsampled,2,0.2261962890625,0.77392578125,1.0
ISIC_0014610_downsampled,2,0.796875,0.202880859375,0.11962890625
ISIC_0014611_downsampled,2,0.1026611328125,0.8974609375,0.814453125
ISIC_0014612_downsampled,2,0.859375,0.140869140625,0.9658203125
ISIC_0014613_downsampled,2,0.324462890625,0.67529296875,0.018402099609375
ISIC_0014615_downsampled,2,0.96875,0.031402587890625,1.0
ISIC_0014616_downsampled,2,0.0439453125,0.9560546875,1.0
ISIC_0014617_downsampled,2,0.0439453125,0.9560546875,1.0
ISIC_0014618_downsampled,2,0.305908203125,0.6943359375,0.0227203369140625
ISIC_0014619_downsampled,2,0.8369140625,0.162841796875,0.89794921875
ISIC_0014620_downsampled,2,0.06536865234375,0.9345703125,1.0
ISIC_0014621_downsampled,2,0.033111572265625,0.966796875,0.99951171875
ISIC_0014622_downsampled,2,0.03289794921875,0.96728515625,1.0
ISIC_0014623_downsampled,2,0.455078125,0.544921875,0.042572021484375
ISIC_0014624_downsampled,2,0.141845703125,0.8583984375,0.9580078125
ISIC_0014625_downsampled,2,0.93603515625,0.0638427734375,0.9755859375
ISIC_0014626_downsampled,2,0.94921875,0.050994873046875,1.0
ISIC_0014627_downsampled,2,0.65771484375,0.342529296875,0.11114501953125
ISIC_0014628_downsampled,2,0.8564453125,0.1436767578125,0.93603515625
ISIC_0014629_downsampled,2,0.93505859375,0.06488037109375,0.95751953125
ISIC_0014630_downsampled,2,0.165771484375,0.833984375,0.345458984375
ISIC_0014631_downsampled,2,0.21142578125,0.78857421875,0.44970703125
ISIC_0014632_downsampled,2,0.0137176513671875,0.986328125,1.0
ISIC_0014633_downsampled,2,0.381103515625,0.619140625,0.051544189453125
ISIC_0014634_downsampled,2,0.63818359375,0.36181640625,0.9912109375
ISIC_0014635_downsampled,2,0.81298828125,0.187255859375,0.243896484375
ISIC_0014636_downsampled,2,0.00698089599609375,0.9931640625,1.0
ISIC_0014637_downsampled,2,0.53271484375,0.467529296875,0.0032138824462890625
ISIC_0014638_downsampled,2,0.02685546875,0.97314453125,1.0
ISIC_0014639_downsampled,2,0.1707763671875,0.8291015625,0.99755859375
ISIC_0014640_downsampled,2,0.828125,0.171875,0.457763671875
ISIC_0014641_downsampled,2,0.90966796875,0.09033203125,0.95361328125
ISIC_0014642_downsampled,2,0.59228515625,0.407958984375,0.026123046875
ISIC_0014643_downsampled,2,0.98046875,0.0196990966796875,1.0
ISIC_0014644_downsampled,2,0.072021484375,0.927734375,1.0
ISIC_0014645_downsampled,2,0.9765625,0.0232391357421875,1.0
ISIC_0014646_downsampled,2,0.0301361083984375,0.9697265625,1.0
ISIC_0014647_downsampled,2,0.94775390625,0.052337646484375,0.99658203125
ISIC_0014648_downsampled,2,0.70166015625,0.298095703125,0.1458740234375
ISIC_0014649_downsampled,2,0.63623046875,0.363525390625,0.56103515625
ISIC_0014650_downsampled,2,0.1864013671875,0.8134765625,0.9453125
ISIC_0014651_downsampled,2,0.11181640625,0.88818359375,1.0
ISIC_0014652_downsampled,2,0.00885009765625,0.9912109375,1.0
ISIC_0014653_downsampled,2,0.81103515625,0.18896484375,0.1573486328125
ISIC_0014654_downsampled,2,0.98193359375,0.0182037353515625,1.0
ISIC_0014711_downsampled,2,0.051727294921875,0.9482421875,1.0
ISIC_0014712_downsampled,2,0.04461669921875,0.95556640625,1.0
ISIC_0014723_downsampled,2,0.017578125,0.982421875,1.0
ISIC_0014770_downsampled,2,0.02972412109375,0.97021484375,1.0
ISIC_0014793_downsampled,2,0.0178680419921875,0.98193359375,1.0
ISIC_0014804_downsampled,2,0.2017822265625,0.79833984375,0.481689453125
ISIC_0014806_downsampled,2,0.00481414794921875,0.9951171875,1.0
ISIC_0014811_downsampled,2,0.17529296875,0.82470703125,0.9990234375
ISIC_0014819_downsampled,2,0.8935546875,0.10626220703125,0.96044921875
ISIC_0014823_downsampled,2,0.00897979736328125,0.9912109375,1.0
ISIC_0014831_downsampled,2,0.71044921875,0.289306640625,0.9326171875
ISIC_0015006_downsampled,2,0.0001137852668762207,1.0,1.0
ISIC_0015032_downsampled,2,0.235595703125,0.76416015625,0.794921875
ISIC_0015038_downsampled,2,0.0274810791015625,0.97265625,1.0
ISIC_0015044_downsampled,2,0.0024089813232421875,0.99755859375,1.0
ISIC_0015062_downsampled,2,0.9404296875,0.059814453125,1.0
ISIC_0015108_downsampled,2,0.74267578125,0.257080078125,0.7744140625
ISIC_0015112_downsampled,2,0.42724609375,0.57275390625,0.08453369140625
ISIC_0015113_downsampled,2,0.0050201416015625,0.9951171875,1.0
ISIC_0015153_downsampled,2,0.8740234375,0.1259765625,1.0
ISIC_0015158_downsampled,2,0.7041015625,0.296142578125,0.0693359375
ISIC_0015168_downsampled,2,0.018829345703125,0.98095703125,1.0
ISIC_0015170_downsampled,2,0.007450103759765625,0.99267578125,1.0
ISIC_0015181_downsampled,2,0.226806640625,0.7734375,0.919921875
ISIC_0015182_downsampled,2,0.01702880859375,0.98291015625,1.0
ISIC_0015220_downsampled,2,0.60009765625,0.400146484375,0.1929931640625
ISIC_0015233_downsampled,2,0.0259552001953125,0.97412109375,1.0
